x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.0,0.0,0.05074407160282135,-0.025504767894744873,0.09113584458827972,-0.08653450012207031,0.10950006544589996,-0.14147832989692688,0.1214708536863327,-0.18356990814208984,0.05594120919704437,-0.17942816019058228,0.05932871997356415,-0.2488919198513031,0.05963428318500519,-0.2249528169631958,0.05851896107196808,-0.18325835466384888,0.00873352587223053,-0.18452715873718262,0.008933797478675842,-0.2589280605316162,0.010245785117149353,-0.21586933732032776,0.011410430073738098,-0.17158690094947815,-0.034476906061172485,-0.1706255078315735,-0.039069339632987976,-0.23298528790473938,-0.03730960190296173,-0.18881073594093323,-0.03535084426403046,-0.1492154598236084,-0.07338275015354156,-0.14338389039039612,-0.0834553986787796,-0.18898043036460876,-0.079322949051857,-0.16464099287986755,-0.07343269884586334,-0.13910430669784546,A
0.0,0.0,-0.017535299062728882,-0.1168292760848999,-0.06814604997634888,-0.19734060764312744,-0.11339980363845825,-0.24916386604309082,-0.1373429298400879,-0.2825598418712616,-0.10465389490127563,-0.2297830581665039,-0.18135222792625427,-0.30124372243881226,-0.22804784774780273,-0.3259667754173279,-0.2554216682910919,-0.3288049101829529,-0.131771057844162,-0.18282580375671387,-0.22127613425254822,-0.2634662985801697,-0.26896484196186066,-0.2870279550552368,-0.2953527420759201,-0.2871628999710083,-0.15308427810668945,-0.11713677644729614,-0.24754412472248077,-0.18136674165725708,-0.294643297791481,-0.2015845775604248,-0.320638969540596,-0.20439696311950684,-0.1678113043308258,-0.04044008255004883,-0.24829936027526855,-0.08970630168914795,-0.28859856724739075,-0.1104283332824707,-0.3166567385196686,-0.1225246787071228,A
0.0,0.0,0.06215982139110565,-0.025562405586242676,0.10705433785915375,-0.0921446681022644,0.1286146193742752,-0.15649563074111938,0.1448700875043869,-0.20439019799232483,0.0680982917547226,-0.17465943098068237,0.08095775544643402,-0.25482693314552307,0.08235259354114532,-0.21551498770713806,0.08029337227344513,-0.17290639877319336,0.025923624634742737,-0.17916494607925415,0.0340452641248703,-0.2659202218055725,0.03873838484287262,-0.22528031468391418,0.03919561207294464,-0.18699026107788086,-0.01649634540081024,-0.16711866855621338,-0.01141539216041565,-0.24596527218818665,-0.004168987274169922,-0.21064698696136475,-0.002506539225578308,-0.1767806112766266,-0.05843646824359894,-0.14379650354385376,-0.06187555193901062,-0.20197010040283203,-0.05287829041481018,-0.18404588103294373,-0.047545090317726135,-0.159784197807312,A
0.0,0.0,-0.010818541049957275,-0.11798125505447388,-0.0566631555557251,-0.2015426754951477,-0.10065212845802307,-0.2648330330848694,-0.11227914690971375,-0.319024920463562,-0.09313389658927917,-0.22923946380615234,-0.18278855085372925,-0.3066704273223877,-0.24064531922340393,-0.3340833783149719,-0.27710139751434326,-0.3438819944858551,-0.12098696827888489,-0.18004679679870605,-0.22263026237487793,-0.2668116092681885,-0.2833319902420044,-0.293123334646225,-0.3191230297088623,-0.2993236780166626,-0.14234960079193115,-0.1146807074546814,-0.2437090277671814,-0.1828039288520813,-0.29677625000476837,-0.2030240297317505,-0.3273158520460129,-0.20885556936264038,-0.15584218502044678,-0.03707689046859741,-0.23768964409828186,-0.09212714433670044,-0.28104454278945923,-0.12013280391693115,-0.3120836913585663,-0.14140307903289795,A
0.0,0.0,0.06137703359127045,-0.028837382793426514,0.10622288286685944,-0.09694939851760864,0.13100029528141022,-0.1604917347431183,0.14928333461284637,-0.210417240858078,0.06986777484416962,-0.17917025089263916,0.07914920151233673,-0.2624455988407135,0.07949157059192657,-0.22145172953605652,0.0786425918340683,-0.17374062538146973,0.02502112090587616,-0.18282946944236755,0.03158004581928253,-0.26966771483421326,0.03528238832950592,-0.22593384981155396,0.03666381537914276,-0.1834801435470581,-0.0192251056432724,-0.17082518339157104,-0.014307096600532532,-0.24930787086486816,-0.0071546584367752075,-0.21099427342414856,-0.004433751106262207,-0.1732243001461029,-0.06199398636817932,-0.14837506413459778,-0.06304283440113068,-0.20799902081489563,-0.053150758147239685,-0.1894640326499939,-0.04771043360233307,-0.16333463788032532,A
0.0,0.0,-0.012384027242660522,-0.11942523717880249,-0.058307528495788574,-0.2026011347770691,-0.10196131467819214,-0.2618368864059448,-0.11420723795890808,-0.31187620759010315,-0.0931306779384613,-0.23174810409545898,-0.17933830618858337,-0.3109712600708008,-0.2363693118095398,-0.3403124511241913,-0.27339108288288116,-0.35047590732574463,-0.11977174878120422,-0.18214523792266846,-0.2188183069229126,-0.2691342234611511,-0.280633807182312,-0.29675400257110596,-0.31885233521461487,-0.3039361238479614,-0.14145061373710632,-0.11713981628417969,-0.24121937155723572,-0.1837037205696106,-0.2960228770971298,-0.20436644554138184,-0.32951439917087555,-0.21103030443191528,-0.1557563841342926,-0.03990066051483154,-0.23707038164138794,-0.09673404693603516,-0.2806979715824127,-0.12465476989746094,-0.3129424452781677,-0.14504289627075195,A
0.0,0.0,0.06090088188648224,-0.030386388301849365,0.10525994002819061,-0.10034298896789551,0.12755821645259857,-0.16445404291152954,0.1441272348165512,-0.2161649465560913,0.06523002684116364,-0.1845405399799347,0.0709327906370163,-0.2691062390804291,0.07007385790348053,-0.23645132780075073,0.06953097879886627,-0.18848827481269836,0.018696144223213196,-0.18985360860824585,0.022700592875480652,-0.2792729437351227,0.025083765387535095,-0.23849624395370483,0.027798280119895935,-0.19318628311157227,-0.025506049394607544,-0.17860212922096252,-0.0229606032371521,-0.2590412199497223,-0.017241090536117554,-0.22328564524650574,-0.012880608439445496,-0.18283230066299438,-0.06700791418552399,-0.15582171082496643,-0.07138822972774506,-0.21573296189308167,-0.06330005824565887,-0.20155185461044312,-0.05658482015132904,-0.17651674151420593,A
0.0,0.0,-0.013831734657287598,-0.11926817893981934,-0.06126865744590759,-0.20219284296035767,-0.10772782564163208,-0.2550981640815735,-0.1386633813381195,-0.286493182182312,-0.08846104145050049,-0.23970532417297363,-0.18224820494651794,-0.3131279945373535,-0.24059200286865234,-0.33746933937072754,-0.27832862734794617,-0.3423812985420227,-0.11106207966804504,-0.1895551085472107,-0.2184484899044037,-0.2702794671058655,-0.2835693061351776,-0.2936397194862366,-0.3250947594642639,-0.2972356081008911,-0.13139384984970093,-0.12205320596694946,-0.23720157146453857,-0.1871057152748108,-0.29619231820106506,-0.20533204078674316,-0.33351661264896393,-0.21058440208435059,-0.1459904909133911,-0.04203033447265625,-0.23262163996696472,-0.09695011377334595,-0.2783949077129364,-0.12200301885604858,-0.3125065118074417,-0.14091628789901733,A
0.0,0.0,0.05941891670227051,-0.035806357860565186,0.10074269771575928,-0.10627412796020508,0.1226377785205841,-0.1662037968635559,0.1383293867111206,-0.2107091248035431,0.06167459487915039,-0.1845361590385437,0.06488588452339172,-0.2555582523345947,0.06662926077842712,-0.24485379457473755,0.06805691123008728,-0.20686650276184082,0.015571147203445435,-0.18778741359710693,0.014172494411468506,-0.2703298330307007,0.018546253442764282,-0.24761399626731873,0.0217646062374115,-0.20667150616645813,-0.02877172827720642,-0.17435303330421448,-0.03294871747493744,-0.24687114357948303,-0.023611873388290405,-0.22022348642349243,-0.01631222665309906,-0.18170085549354553,-0.07225996255874634,-0.14917388558387756,-0.0817304253578186,-0.20299237966537476,-0.07040879130363464,-0.18973076343536377,-0.059875816106796265,-0.16423732042312622,A
0.0,0.0,-0.0136796236038208,-0.12117093801498413,-0.06411859393119812,-0.2191915512084961,-0.11106199026107788,-0.2891346216201782,-0.12827453017234802,-0.3491997718811035,-0.07685241103172302,-0.25010865926742554,-0.1671137809753418,-0.3229385018348694,-0.22757917642593384,-0.355522096157074,-0.2725954055786133,-0.3702981472015381,-0.09860548377037048,-0.2028215527534485,-0.19833937287330627,-0.2818300724029541,-0.2654070258140564,-0.3087722063064575,-0.31408457458019257,-0.3168066143989563,-0.11948502063751221,-0.1379789113998413,-0.22286581993103027,-0.20266306400299072,-0.2875594347715378,-0.22015810012817383,-0.33426932990550995,-0.22480428218841553,-0.13952329754829407,-0.06138718128204346,-0.22334739565849304,-0.10886293649673462,-0.2731381803750992,-0.12904971837997437,-0.3147686868906021,-0.1417630910873413,A
0.0,0.0,0.05947600305080414,-0.03552436828613281,0.10043229162693024,-0.10383856296539307,0.12304700911045074,-0.1612531840801239,0.14062778651714325,-0.20234262943267822,0.061267122626304626,-0.17890819907188416,0.061564698815345764,-0.25069016218185425,0.0656338781118393,-0.23945707082748413,0.07007138431072235,-0.20136141777038574,0.015252172946929932,-0.182553231716156,0.014078542590141296,-0.26368510723114014,0.02029050886631012,-0.23691239953041077,0.02508588135242462,-0.19535627961158752,-0.02901327610015869,-0.17036837339401245,-0.032476648688316345,-0.24105989933013916,-0.02246744930744171,-0.21187260746955872,-0.013835996389389038,-0.17469659447669983,-0.0720205157995224,-0.14659550786018372,-0.07989229261875153,-0.1957624852657318,-0.06802420318126678,-0.18229520320892334,-0.05670122802257538,-0.1599225401878357,A
0.0,0.0,-0.01847773790359497,-0.12008112668991089,-0.06808415055274963,-0.2132042646408081,-0.11528640985488892,-0.2771615982055664,-0.13968557119369507,-0.3238769471645355,-0.08221781253814697,-0.24202072620391846,-0.17406627535820007,-0.3130287230014801,-0.23552212119102478,-0.34418269991874695,-0.2823636531829834,-0.35935264825820923,-0.10246255993843079,-0.19765180349349976,-0.20218101143836975,-0.276031494140625,-0.2681496739387512,-0.3059636950492859,-0.31621338427066803,-0.31663912534713745,-0.12350660562515259,-0.133855938911438,-0.22939488291740417,-0.1993725299835205,-0.2936297506093979,-0.21987491846084595,-0.3409560024738312,-0.228817880153656,-0.14385151863098145,-0.056190311908721924,-0.22985714673995972,-0.1000741720199585,-0.28098295629024506,-0.1181257963180542,-0.32258203625679016,-0.1293848752975464,A
0.0,0.0,0.07864631712436676,-0.03968745470046997,0.13868270814418793,-0.09564250707626343,0.16197659075260162,-0.16420912742614746,0.1695127636194229,-0.21867245435714722,0.08881913125514984,-0.19096603989601135,0.09385944902896881,-0.2554464340209961,0.09205953776836395,-0.1937820315361023,0.08774350583553314,-0.14136874675750732,0.043901845812797546,-0.19731101393699646,0.04725712537765503,-0.26812586188316345,0.0489896684885025,-0.18457001447677612,0.05029059946537018,-0.12970006465911865,-4.5180320739746094e-05,-0.18593516945838928,0.0008967071771621704,-0.24598932266235352,0.009649291634559631,-0.16870403289794922,0.015844255685806274,-0.11833757162094116,-0.044044509530067444,-0.1582818329334259,-0.04329077899456024,-0.20653650164604187,-0.0245978981256485,-0.15342548489570618,-0.01356668770313263,-0.11673116683959961,A
0.0,0.0,0.07984054088592529,-0.02524930238723755,0.1417267918586731,-0.07885456085205078,0.16168078780174255,-0.14942410588264465,0.1702648401260376,-0.2031674087047577,0.08564037084579468,-0.1725718379020691,0.0880134105682373,-0.24452108144760132,0.0929672122001648,-0.18010711669921875,0.08867159485816956,-0.12222093343734741,0.04041045904159546,-0.17363005876541138,0.04045434296131134,-0.25098055601119995,0.04791608452796936,-0.16789817810058594,0.04904283583164215,-0.10963869094848633,-0.0026397258043289185,-0.1636466383934021,-0.0025361180305480957,-0.2301810085773468,0.01107478141784668,-0.15424379706382751,0.017076075077056885,-0.10295790433883667,-0.04840090870857239,-0.14313393831253052,-0.047896116971969604,-0.19030645489692688,-0.027865231037139893,-0.14013317227363586,-0.015234053134918213,-0.10252827405929565,A
0.0,0.0,0.07954832911491394,-0.03286701440811157,0.1427287459373474,-0.08776378631591797,0.16386482119560242,-0.155692458152771,0.17345115542411804,-0.2097136676311493,0.08813241124153137,-0.18143367767333984,0.09237799048423767,-0.25060129165649414,0.09421849250793457,-0.18725252151489258,0.08885073661804199,-0.12984073162078857,0.04320909082889557,-0.18406519293785095,0.04357357323169708,-0.2594813406467438,0.047853440046310425,-0.17892497777938843,0.04916803538799286,-0.12002497911453247,8.526444435119629e-05,-0.17361745238304138,7.639825344085693e-05,-0.23800325393676758,0.011572465300559998,-0.16302987933158875,0.01737372577190399,-0.11015927791595459,-0.046123772859573364,-0.15164366364479065,-0.04492858052253723,-0.19951406121253967,-0.02525991201400757,-0.1496858298778534,-0.012786656618118286,-0.1112055778503418,A
0.0,0.0,0.07878215610980988,-0.03618663549423218,0.14105142652988434,-0.09064996242523193,0.16275624930858612,-0.16110771894454956,0.1712539941072464,-0.21262609958648682,0.08471526205539703,-0.18288609385490417,0.0866350382566452,-0.25341707468032837,0.09168495237827301,-0.18597370386123657,0.08899621665477753,-0.1284703016281128,0.039421021938323975,-0.18391883373260498,0.039338067173957825,-0.2573269307613373,0.04770892858505249,-0.17293426394462585,0.04992783069610596,-0.11638432741165161,-0.003677457571029663,-0.17245244979858398,-0.003374844789505005,-0.2379271686077118,0.010304197669029236,-0.16088855266571045,0.016031071543693542,-0.1083257794380188,-0.049685999751091,-0.14920267462730408,-0.050063326954841614,-0.1975283920764923,-0.028779655694961548,-0.14776822924613953,-0.015529558062553406,-0.10798722505569458,A
0.0,0.0,0.0815834254026413,-0.04016631841659546,0.14224660396575928,-0.08635479211807251,0.16410627961158752,-0.1558799147605896,0.17304730415344238,-0.2112744152545929,0.0862656980752945,-0.18379783630371094,0.08689406514167786,-0.25225934386253357,0.08858340978622437,-0.18825417757034302,0.08491748571395874,-0.1299636960029602,0.040772512555122375,-0.18504482507705688,0.038405388593673706,-0.256986141204834,0.04363735020160675,-0.1731947362422943,0.04702058434486389,-0.1157258152961731,-0.002514570951461792,-0.17258918285369873,-0.005012378096580505,-0.23645415902137756,0.004578143358230591,-0.16110748052597046,0.012406617403030396,-0.10796988010406494,-0.04641711711883545,-0.1460587978363037,-0.05050498992204666,-0.19603434205055237,-0.0320376455783844,-0.14836806058883667,-0.01739022135734558,-0.11104559898376465,A
0.0,0.0,0.08286644518375397,-0.03936725854873657,0.1444556713104248,-0.09082901477813721,0.1667713224887848,-0.16217443346977234,0.17573204636573792,-0.217086523771286,0.08787460625171661,-0.1833958923816681,0.08796867728233337,-0.2562044858932495,0.08953724801540375,-0.1928318738937378,0.08591538667678833,-0.13372188806533813,0.04142707586288452,-0.18456622958183289,0.040363773703575134,-0.2630673944950104,0.04467456042766571,-0.18048223853111267,0.04647450149059296,-0.12064939737319946,-0.002497345209121704,-0.17319238185882568,-0.0033895373344421387,-0.24052798748016357,0.007750526070594788,-0.1659781038761139,0.015277832746505737,-0.11184835433959961,-0.04774384945631027,-0.14925804734230042,-0.04935114085674286,-0.19944551587104797,-0.029206901788711548,-0.15159395337104797,-0.014384180307388306,-0.11357587575912476,A
0.0,0.0,0.08163481950759888,-0.04096025228500366,0.14343391358852386,-0.09258139133453369,0.16756464540958405,-0.16260236501693726,0.1761818379163742,-0.21599891781806946,0.08990733325481415,-0.18469148874282837,0.08893661201000214,-0.25680166482925415,0.0886891782283783,-0.19317537546157837,0.08491809666156769,-0.13523778319358826,0.04335242509841919,-0.18752944469451904,0.04133547842502594,-0.26483142375946045,0.04326479136943817,-0.18166297674179077,0.04515552520751953,-0.12281215190887451,-0.0005415230989456177,-0.1762876808643341,-0.0021400898694992065,-0.24216288328170776,0.006482020020484924,-0.16619443893432617,0.013891831040382385,-0.11254286766052246,-0.04577721655368805,-0.15138128399848938,-0.04760260879993439,-0.20140492916107178,-0.02876073122024536,-0.15145885944366455,-0.014616355299949646,-0.11361080408096313,A
0.0,0.0,0.07878603041172028,-0.0362895131111145,0.14074888825416565,-0.09007465839385986,0.16545209288597107,-0.1591656506061554,0.1727343201637268,-0.21299579739570618,0.08707766234874725,-0.18446335196495056,0.08691971004009247,-0.25320881605148315,0.08767123520374298,-0.18697935342788696,0.08417382836341858,-0.13023698329925537,0.040559783577919006,-0.18601664900779724,0.038369253277778625,-0.2592369616031647,0.04334475100040436,-0.17725053429603577,0.04642711579799652,-0.12096977233886719,-0.0030070245265960693,-0.17402666807174683,-0.006275191903114319,-0.23586568236351013,0.005381375551223755,-0.16034182906150818,0.013529688119888306,-0.10983550548553467,-0.047895483672618866,-0.1498689353466034,-0.05018407851457596,-0.1951010823249817,-0.031490638852119446,-0.14467734098434448,-0.017843812704086304,-0.10711079835891724,A
0.0,0.0,0.07537119090557098,-0.03277111053466797,0.13996759057044983,-0.08389568328857422,0.16569271683692932,-0.1491561233997345,0.1748245656490326,-0.205780029296875,0.0875675231218338,-0.18122577667236328,0.0868094265460968,-0.24716979265213013,0.08612214028835297,-0.18698948621749878,0.08352614939212799,-0.13050591945648193,0.04101558029651642,-0.1829189956188202,0.03831729292869568,-0.2559477984905243,0.040582314133644104,-0.17934191226959229,0.04441338777542114,-0.1205548644065857,-0.0032897591590881348,-0.17042726278305054,-0.006267130374908447,-0.23125070333480835,0.0035057365894317627,-0.1589488685131073,0.011774063110351562,-0.10729891061782837,-0.04779510200023651,-0.146456778049469,-0.04894609749317169,-0.19256561994552612,-0.03207555413246155,-0.14282411336898804,-0.019696712493896484,-0.10454928874969482,A
0.0,0.0,0.08665162324905396,-0.048350512981414795,0.14649611711502075,-0.09703630208969116,0.16936281323432922,-0.17088380455970764,0.1768445074558258,-0.22320586442947388,0.0898476094007492,-0.19288864731788635,0.0897306501865387,-0.25961625576019287,0.09288543462753296,-0.19387850165367126,0.0899583101272583,-0.1370929479598999,0.042924121022224426,-0.19598066806793213,0.04101499915122986,-0.2674860656261444,0.04775819182395935,-0.1808728575706482,0.05108925700187683,-0.12426882982254028,-0.00148068368434906,-0.18287873268127441,-0.0024758726358413696,-0.24241837859153748,0.009074091911315918,-0.166441410779953,0.017369046807289124,-0.11505091190338135,-0.046660929918289185,-0.15476053953170776,-0.0484243705868721,-0.2029813826084137,-0.028222613036632538,-0.1537562906742096,-0.013898640871047974,-0.12026959657669067,A
0.0,0.0,0.08283701539039612,-0.0437888503074646,0.14508239924907684,-0.09289199113845825,0.16948504745960236,-0.16282528638839722,0.17816250026226044,-0.21745339035987854,0.09025461971759796,-0.18719074130058289,0.08924463391304016,-0.25739985704421997,0.09180968999862671,-0.19481691718101501,0.08956751227378845,-0.13859617710113525,0.043295249342918396,-0.19035592675209045,0.040111348032951355,-0.2652183473110199,0.04590238630771637,-0.18306651711463928,0.049961403012275696,-0.12573343515396118,-0.0009691417217254639,-0.17806586623191833,-0.0036765187978744507,-0.23887500166893005,0.008529886603355408,-0.1658039093017578,0.0174952894449234,-0.11469101905822754,-0.046304717659950256,-0.15186461806297302,-0.04836597293615341,-0.19974511861801147,-0.027908675372600555,-0.15243738889694214,-0.013724550604820251,-0.11750811338424683,A
0.0,0.0,0.08035102486610413,-0.04711264371871948,0.14361326396465302,-0.0972481369972229,0.16757236421108246,-0.16705596446990967,0.1764363795518875,-0.22072750329971313,0.08982978761196136,-0.1934027075767517,0.08818839490413666,-0.26342546939849854,0.08644235134124756,-0.19880852103233337,0.08269648253917694,-0.139949232339859,0.04447665810585022,-0.1972995400428772,0.04064394533634186,-0.27179649472236633,0.041847094893455505,-0.18818780779838562,0.04504445195198059,-0.12873825430870056,0.001194193959236145,-0.18446657061576843,-0.0034669488668441772,-0.24806523323059082,0.0051456838846206665,-0.1730010211467743,0.01408359408378601,-0.11889398097991943,-0.042678751051425934,-0.1564660668373108,-0.047530852258205414,-0.2037988305091858,-0.02867622673511505,-0.1535390317440033,-0.013846054673194885,-0.1161956787109375,A
